	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116	2117	2118	2119	2120	2121	2122	2123	2124	2125	2126	2127	2128	2129	2130	2131	2132	2133	2134	2135	2136	2137	2138	2139	2140	2141	2142	2143	2144	2145	2146	2147	2148	2149	2150	2151	2152	2153	2154	2155	2156	2157	2158	2159	2160	2161	2162	2163	2164	2165	2166	2167	2168	2169	2170	2171	2172	2173	2174	2175	2176	2177	2178	2179	2180	2181	2182	2183	2184
97	0.2919598806	0.2905567905	0.2891614427	0.2877737806	0.2863937481	0.2850212894	0.2836563493	0.2822988727	0.2809488051	0.2796060923	0.2782706806	0.2769425165	0.2756215471	0.2743077198	0.2730009824	0.2717012832	0.2704085708	0.2691227941	0.2678439027	0.2665718463	0.2653065751	0.2640480398	0.2627961914	0.2615509813	0.2603123614	0.2590802838	0.2578547012	0.2566355665	0.2554228333	0.2542164552	0.2530163866	0.2518225819	0.2506349961	0.2494535847	0.2482783034	0.2471091083	0.2459459559	0.2447888032	0.2436376074	0.2424923263	0.2413529178	0.2402193405	0.239091553	0.2379695147	0.2368531849	0.2357425237	0.2346374913	0.2335380484	0.2324441559	0.2313557753	0.2302728682	0.2291953967	0.2281233233	0.2270566108	0.2259952222	0.2249391211	0.2238882712	0.2228426368	0.2218021822	0.2207668725	0.2197366727	0.2187115483	0.2176914651	0.2166763894	0.2156662875	0.2146611263	0.213660873	0.2126654948	0.2116749596	0.2106892355	0.2097082907	0.208732094	0.2077606143	0.2067938209	0.2058316833	0.2048741715	0.2039212555	0.2029729059	0.2020290933	0.2010897887	0.2001549635	0.1992245892	0.1982986376	0.197377081	0.1964598916	0.1955470421	0.1946385055	0.1937342549	0.1928342639	0.191938506	0.1910469552	0.1901595859	0.1892763723	0.1883972893	0.1875223118	0.186651415	0.1857845743	0.1849217654	0.1840629642	0.1832081468	0.1823572896	0.1815103693	0.1806673625	0.1798282465	0.1789929984	0.1781615957	0.1773340161	0.1765102375	0.175690238	0.174873996	0.1740614901	0.1732526988	0.1724476012	0.1716461764	0.1708484037	0.1700542627	0.1692637331	0.1684767947	0.1676934277	0.1669136124	0.1661373292	0.1653645587	0.1645952818	0.1638294795	0.163067133	0.1623082236	0.1615527328	0.1608006422	0.1600519339	0.1593065897	0.1585645919	0.1578259228	0.1570905648	0.1563585008	0.1556297133	0.1549041855	0.1541819004	0.1534628413	0.1527469916	0.1520343349	0.1513248548	0.1506185352	0.1499153601	0.1492153136	0.1485183799	0.1478245435	0.1471337888	0.1464461005	0.1457614634	0.1450798625	0.1444012826	0.1437257091	0.1430531272	0.1423835223	0.1417168799	0.1410531857	0.1403924254	0.139734585	0.1390796504	0.1384276077	0.1377784431	0.137132143	0.1364886938	0.1358480821	0.1352102945	0.1345753177	0.1339431386	0.1333137441	0.1326871214	0.1320632576	0.1314421399
98	0.3163137041	0.3150221651	0.3137376247	0.3124600266	0.3111893146	0.3099254333	0.3086683276	0.3074179425	0.3061742239	0.3049371178	0.3037065707	0.3024825296	0.3012649417	0.3000537548	0.2988489172	0.2976503773	0.2964580842	0.2952719873	0.2940920365	0.2929181819	0.2917503744	0.290588565	0.2894327051	0.2882827468	0.2871386424	0.2860003445	0.2848678064	0.2837409817	0.2826198243	0.2815042887	0.2803943296	0.2792899022	0.2781909622	0.2770974656	0.2760093687	0.2749266285	0.2738492021	0.2727770472	0.2717101217	0.2706483841	0.2695917931	0.268540308	0.2674938884	0.266452494	0.2654160854	0.2643846233	0.2633580686	0.262336383	0.2613195283	0.2603074666	0.2593001606	0.2582975733	0.257299668	0.2563064084	0.2553177584	0.2543336826	0.2533541458	0.2523791129	0.2514085496	0.2504424216	0.2494806951	0.2485233366	0.2475703129	0.2466215913	0.2456771393	0.2447369247	0.2438009157	0.2428690809	0.241941389	0.2410178093	0.2400983113	0.2391828647	0.2382714397	0.2373640067	0.2364605365	0.235561	0.2346653688	0.2337736143	0.2328857086	0.2320016239	0.2311213328	0.2302448082	0.229372023	0.2285029509	0.2276375654	0.2267758405	0.2259177505	0.22506327	0.2242123737	0.2233650367	0.2225212343	0.2216809422	0.2208441363	0.2200107926	0.2191808877	0.218354398	0.2175313005	0.2167115725	0.2158951911	0.2150821342	0.2142723796	0.2134659054	0.21266269	0.2118627119	0.2110659501	0.2102723835	0.2094819916	0.2086947537	0.2079106496	0.2071296593	0.2063517629	0.2055769409	0.2048051739	0.2040364426	0.2032707282	0.2025080118	0.2017482749	0.2009914991	0.2002376663	0.1994867586	0.198738758	0.1979936472	0.1972514086	0.1965120252	0.1957754799	0.1950417559	0.1943108365	0.1935827054	0.1928573462	0.1921347428	0.1914148793	0.19069774	0.1899833092	0.1892715716	0.188562512	0.1878561151	0.1871523662	0.1864512504	0.1857527532	0.1850568601	0.1843635568	0.1836728292	0.1829846632	0.1822990452	0.1816159613	0.180935398	0.180257342	0.1795817799	0.1789086987	0.1782380854	0.1775699271	0.1769042111	0.1762409249	0.175580056	0.1749215921	0.1742655211	0.1736118308	0.1729605093	0.1723115448	0.1716649257	0.1710206404	0.1703786774	0.1697390254	0.1691016732	0.1684666097	0.167833824	0.167203305	0.1665750421	0.1659490246	0.165325242	0.1647036839
99	0.340681528	0.3395174113	0.3383597696	0.3372085459	0.336063684	0.334925128	0.3337928222	0.3326667118	0.3315467419	0.3304328584	0.3293250074	0.3282231356	0.3271271899	0.3260371179	0.3249528673	0.3238743865	0.3228016243	0.3217345297	0.3206730523	0.3196171422	0.3185667496	0.3175218255	0.3164823211	0.3154481881	0.3144193785	0.3133958449	0.3123775401	0.3113644175	0.3103564309	0.3093535344	0.3083556825	0.3073628303	0.3063749331	0.3053919467	0.3044138273	0.3034405315	0.3024720162	0.301508239	0.3005491576	0.2995947301	0.2986449152	0.2976996718	0.2967589593	0.2958227375	0.2948909664	0.2939636066	0.2930406191	0.292121965	0.291207606	0.2902975043	0.2893916221	0.2884899222	0.2875923679	0.2866989226	0.2858095502	0.2849242149	0.2840428813	0.2831655144	0.2822920794	0.2814225421	0.2805568685	0.2796950248	0.2788369778	0.2779826946	0.2771321425	0.2762852892	0.2754421028	0.2746025516	0.2737666045	0.2729342303	0.2721053986	0.2712800789	0.2704582413	0.2696398561	0.2688248939	0.2680133257	0.2672051228	0.2664002567	0.2655986992	0.2648004227	0.2640053994	0.2632136023	0.2624250043	0.2616395789	0.2608572996	0.2600781404	0.2593020756	0.2585290795	0.2577591271	0.2569921932	0.2562282534	0.2554672831	0.2547092583	0.2539541551	0.2532019498	0.2524526192	0.2517061402	0.2509624899	0.2502216459	0.2494835857	0.2487482873	0.2480157289	0.247285889	0.2465587462	0.2458342794	0.2451124678	0.2443932908	0.243676728	0.2429627593	0.2422513647	0.2415425246	0.2408362195	0.2401324301	0.2394311375	0.2387323228	0.2380359674	0.237342053	0.2366505615	0.2359614748	0.2352747752	0.2345904452	0.2339084675	0.2332288248	0.2325515004	0.2318764774	0.2312037392	0.2305332696	0.2298650524	0.2291990715	0.2285353113	0.227873756	0.2272143904	0.226557199	0.225902167	0.2252492794	0.2245985214	0.2239498786	0.2233033365	0.2226588811	0.2220164981	0.2213761739	0.2207378946	0.2201016468	0.219467417	0.2188351921	0.2182049589	0.2175767046	0.2169504164	0.2163260816	0.2157036879	0.2150832229	0.2144646745	0.2138480305	0.2132332793	0.2126204089	0.2120094078	0.2114002646	0.210792968	0.2101875066	0.2095838696	0.2089820458	0.2083820247	0.2077837954	0.2071873475	0.2065926705	0.2059997542	0.2054085883	0.2048191629	0.2042314679	0.2036454936	0.2030612303
100	0.3647703882	0.3637449322	0.362725628	0.3617124186	0.3607052473	0.359704058	0.358708795	0.3577194028	0.3567358265	0.3557580116	0.354785904	0.3538194501	0.3528585967	0.3519032908	0.3509534801	0.3500091126	0.3490701368	0.3481365015	0.3472081559	0.3462850499	0.3453671334	0.344454357	0.3435466717	0.3426440289	0.3417463802	0.3408536779	0.3399658746	0.3390829232	0.3382047773	0.3373313905	0.3364627172	0.335598712	0.3347393299	0.3338845262	0.333034257	0.3321884783	0.3313471469	0.3305102197	0.3296776541	0.328849408	0.3280254395	0.3272057073	0.3263901702	0.3255787876	0.3247715192	0.3239683252	0.3231691659	0.3223740024	0.3215827957	0.3207955075	0.3200120997	0.3192325347	0.3184567752	0.3176847841	0.316916525	0.3161519615	0.3153910578	0.3146337784	0.313880088	0.3131299519	0.3123833356	0.3116402048	0.3109005259	0.3101642653	0.3094313899	0.308701867	0.3079756639	0.3072527487	0.3065330894	0.3058166547	0.3051034132	0.3043933342	0.3036863871	0.3029825418	0.3022817682	0.3015840369	0.3008893184	0.3001975838	0.2995088045	0.2988229519	0.2981399981	0.2974599153	0.2967826758	0.2961082526	0.2954366186	0.2947677473	0.2941016123	0.2934381874	0.2927774469	0.2921193652	0.2914639172	0.2908110777	0.2901608222	0.2895131261	0.2888679652	0.2882253157	0.2875851538	0.2869474561	0.2863121996	0.2856793613	0.2850489184	0.2844208488	0.28379513	0.2831717404	0.2825506581	0.2819318618	0.2813153302	0.2807010424	0.2800889776	0.2794791154	0.2788714354	0.2782659177	0.2776625424	0.2770612898	0.2764621407	0.2758650757	0.2752700761	0.274677123	0.274086198	0.2734972826	0.2729103589	0.2723254088	0.2717424147	0.2711613591	0.2705822247	0.2700049943	0.2694296512	0.2688561784	0.2682845596	0.2677147784	0.2671468187	0.2665806644	0.2660162998	0.2654537093	0.2648928776	0.2643337892	0.2637764293	0.2632207828	0.2626668352	0.2621145718	0.2615639783	0.2610150404	0.2604677442	0.2599220758	0.2593780214	0.2588355674	0.2582947006	0.2577554076	0.2572176755	0.2566814911	0.2561468419	0.2556137151	0.2550820984	0.2545519792	0.2540233456	0.2534961854	0.2529704868	0.252446238	0.2519234275	0.2514020436	0.2508820752	0.2503635109	0.2498463398	0.2493305509	0.2488161334	0.2483030766	0.2477913701	0.2472810033	0.246771966	0.2462642481	0.2457578394
101	0.3882997909	0.3874191686	0.386544535	0.3856758334	0.3848130071	0.3839560001	0.3831047566	0.3822592213	0.3814193395	0.3805850567	0.3797563188	0.3789330723	0.3781152639	0.3773028408	0.3764957508	0.3756939419	0.3748973626	0.3741059616	0.3733196885	0.3725384927	0.3717623246	0.3709911345	0.3702248735	0.3694634929	0.3687069445	0.3679551804	0.3672081532	0.3664658158	0.3657281217	0.3649950246	0.3642664786	0.3635424384	0.3628228589	0.3621076954	0.3613969037	0.3606904399	0.3599882605	0.3592903225	0.3585965832	0.3579070001	0.3572215315	0.3565401356	0.3558627713	0.3551893979	0.3545199748	0.3538544619	0.3531928197	0.3525350087	0.3518809899	0.3512307248	0.350584175	0.3499413028	0.3493020705	0.348666441	0.3480343775	0.3474058433	0.3467808025	0.3461592191	0.3455410578	0.3449262835	0.3443148613	0.3437067568	0.3431019359	0.3425003648	0.34190201	0.3413068385	0.3407148174	0.3401259143	0.3395400969	0.3389573335	0.3383775925	0.3378008427	0.3372270531	0.3366561932	0.3360882326	0.3355231414	0.3349608898	0.3344014485	0.3338447884	0.3332908806	0.3327396966	0.3321912081	0.3316453874	0.3311022066	0.3305616383	0.3300236556	0.3294882315	0.3289553395	0.3284249533	0.327897047	0.3273715947	0.326848571	0.3263279507	0.3258097089	0.3252938207	0.3247802619	0.3242690082	0.3237600356	0.3232533206	0.3227488397	0.3222465696	0.3217464875	0.3212485706	0.3207527964	0.3202591429	0.3197675878	0.3192781096	0.3187906867	0.3183052977	0.3178219216	0.3173405376	0.316861125	0.3163836634	0.3159081326	0.3154345127	0.3149627839	0.3144929266	0.3140249215	0.3135587496	0.3130943918	0.3126318295	0.3121710441	0.3117120174	0.3112547311	0.3107991675	0.3103453087	0.3098931374	0.309442636	0.3089937874	0.3085465748	0.3081009813	0.3076569904	0.3072145856	0.3067737506	0.3063344696	0.3058967265	0.3054605056	0.3050257915	0.3045925689	0.3041608224	0.3037305371	0.3033016982	0.302874291	0.3024483009	0.3020237136	0.3016005149	0.3011786907	0.3007582272	0.3003391106	0.2999213274	0.2995048642	0.2990897076	0.2986758446	0.2982632621	0.2978519474	0.2974418877	0.2970330706	0.2966254836	0.2962191144	0.295813951	0.2954099813	0.2950071936	0.294605576	0.2942051171	0.2938058053	0.2934076293	0.2930105781	0.2926146404	0.2922198054	0.2918260622	0.2914334002
102	0.4110147824	0.4102800793	0.4095513081	0.4088284122	0.4081113354	0.4074000219	0.4066944165	0.4059944641	0.4053001103	0.404611301	0.4039279825	0.4032501015	0.4025776052	0.4019104411	0.4012485572	0.4005919018	0.3999404238	0.3992940723	0.398652797	0.3980165479	0.3973852753	0.3967589301	0.3961374636	0.3955208272	0.3949089732	0.3943018539	0.3936994221	0.393101631	0.3925084343	0.391919786	0.3913356404	0.3907559524	0.3901806771	0.3896097702	0.3890431875	0.3884808854	0.3879228206	0.3873689501	0.3868192316	0.3862736228	0.3857320819	0.3851945675	0.3846610386	0.3841314546	0.383605775	0.38308396	0.38256597	0.3820517658	0.3815413085	0.3810345595	0.3805314808	0.3800320346	0.3795361833	0.3790438898	0.3785551175	0.3780698298	0.3775879907	0.3771095645	0.3766345156	0.3761628091	0.3756944102	0.3752292845	0.3747673979	0.3743087165	0.373853207	0.3734008362	0.3729515714	0.3725053799	0.3720622297	0.3716220888	0.3711849258	0.3707507092	0.3703194082	0.3698909921	0.3694654306	0.3690426935	0.3686227511	0.368205574	0.3677911329	0.367379399	0.3669703436	0.3665639384	0.3661601554	0.3657589667	0.3653603449	0.3649642628	0.3645706934	0.36417961	0.3637909862	0.3634047958	0.3630210131	0.3626396122	0.362260568	0.3618838552	0.361509449	0.3611373247	0.3607674582	0.3603998251	0.3600344017	0.3596711644	0.3593100897	0.3589511545	0.358594336	0.3582396113	0.3578869583	0.3575363545	0.357187778	0.3568412071	0.3564966203	0.3561539962	0.3558133138	0.3554745522	0.3551376907	0.354802709	0.3544695867	0.354138304	0.353808841	0.353481178	0.3531552958	0.3528311751	0.3525087969	0.3521881425	0.3518691933	0.3515519308	0.3512363369	0.3509223936	0.3506100831	0.3502993877	0.3499902899	0.3496827726	0.3493768187	0.3490724112	0.3487695334	0.3484681689	0.3481683012	0.3478699142	0.3475729919	0.3472775184	0.346983478	0.3466908552	0.3463996348	0.3461098014	0.3458213402	0.3455342363	0.3452484749	0.3449640416	0.3446809219	0.3443991016	0.3441185668	0.3438393034	0.3435612976	0.343284536	0.343009005	0.3427346912	0.3424615815	0.3421896629	0.3419189225	0.3416493475	0.3413809252	0.3411136433	0.3408474894	0.3405824512	0.3403185167	0.3400556739	0.3397939111	0.3395332165	0.3392735786	0.3390149859	0.3387574272	0.3385008913	0.3382453671
103	0.4326965668	0.4321041467	0.4315176491	0.4309370178	0.4303621971	0.4297931315	0.4292297661	0.4286720461	0.4281199176	0.4275733267	0.4270322202	0.4264965449	0.4259662486	0.4254412789	0.4249215843	0.4244071134	0.4238978153	0.4233936396	0.4228945362	0.4224004553	0.4219113478	0.4214271647	0.4209478576	0.4204733784	0.4200036793	0.4195387132	0.419078433	0.4186227924	0.4181717452	0.4177252457	0.4172832485	0.4168457087	0.4164125817	0.4159838233	0.4155593898	0.4151392377	0.4147233239	0.4143116058	0.4139040411	0.4135005878	0.4131012044	0.4127058496	0.4123144827	0.4119270632	0.4115435509	0.4111639061	0.4107880895	0.4104160619	0.4100477847	0.4096832196	0.4093223285	0.4089650739	0.4086114183	0.408261325	0.4079147572	0.4075716787	0.4072320535	0.406895846	0.4065630209	0.4062335434	0.4059073787	0.4055844925	0.405264851	0.4049484203	0.4046351673	0.4043250587	0.4040180621	0.4037141448	0.4034132749	0.4031154205	0.4028205502	0.4025286328	0.4022396374	0.4019535334	0.4016702905	0.4013898788	0.4011122685	0.4008374301	0.4005653347	0.4002959532	0.4000292573	0.3997652184	0.3995038088	0.3992450005	0.3989887663	0.3987350788	0.3984839111	0.3982352366	0.3979890289	0.3977452619	0.3975039097	0.3972649467	0.3970283475	0.396794087	0.3965621404	0.3963324831	0.3961050907	0.3958799391	0.3956570044	0.3954362631	0.3952176916	0.395001267	0.3947869662	0.3945747665	0.3943646456	0.3941565812	0.3939505513	0.3937465341	0.3935445081	0.3933444519	0.3931463444	0.3929501648	0.3927558924	0.3925635066	0.3923729873	0.3921843143	0.3919974679	0.3918124284	0.3916291764	0.3914476927	0.3912679582	0.391089954	0.3909136616	0.3907390626	0.3905661385	0.3903948715	0.3902252436	0.3900572372	0.3898908347	0.3897260188	0.3895627725	0.3894010787	0.3892409206	0.3890822818	0.3889251456	0.388769496	0.3886153169	0.3884625922	0.3883113063	0.3881614436	0.3880129887	0.3878659264	0.3877202415	0.3875759191	0.3874329446	0.3872913032	0.3871509806	0.3870119624	0.3868742344	0.3867377828	0.3866025936	0.3864686532	0.386335948	0.3862044645	0.3860741897	0.3859451102	0.3858172132	0.3856904859	0.3855649154	0.3854404893	0.3853171952	0.3851950207	0.3850739536	0.3849539821	0.384835094	0.3847172778	0.3846005217	0.3844848143	0.3843701441	0.3842564998	0.3841438704
104	0.4531697819	0.4527119652	0.4522600555	0.4518139965	0.4513737325	0.4509392082	0.4505103685	0.4500871589	0.4496695253	0.4492574139	0.4488507714	0.448449545	0.448053682	0.4476631303	0.4472778384	0.4468977549	0.4465228288	0.4461530098	0.4457882477	0.4454284928	0.4450736959	0.444723808	0.4443787807	0.4440385659	0.4437031158	0.4433723832	0.4430463211	0.442724883	0.4424080228	0.4420956946	0.4417878532	0.4414844534	0.4411854507	0.4408908009	0.4406004601	0.4403143848	0.4400325319	0.4397548587	0.4394813228	0.4392118821	0.4389464952	0.4386851206	0.4384277174	0.4381742452	0.4379246638	0.4376789332	0.4374370141	0.4371988672	0.4369644539	0.4367337356	0.4365066744	0.4362832323	0.4360633721	0.4358470568	0.4356342494	0.4354249138	0.4352190137	0.4350165136	0.434817378	0.4346215718	0.4344290602	0.434239809	0.4340537839	0.4338709511	0.4336912773	0.4335147292	0.433341274	0.4331708792	0.4330035126	0.4328391421	0.4326777363	0.4325192637	0.4323636934	0.4322109946	0.432061137	0.4319140903	0.4317698247	0.4316283106	0.4314895188	0.4313534203	0.4312199864	0.4310891886	0.4309609987	0.4308353889	0.4307123316	0.4305917995	0.4304737654	0.4303582025	0.4302450843	0.4301343846	0.4300260772	0.4299201365	0.4298165369	0.4297152532	0.4296162603	0.4295195335	0.4294250483	0.4293327804	0.4292427058	0.4291548008	0.4290690417	0.4289854052	0.4289038684	0.4288244083	0.4287470024	0.4286716283	0.4285982638	0.4285268869	0.4284574761	0.4283900098	0.4283244667	0.4282608258	0.4281990662	0.4281391674	0.428081109	0.4280248706	0.4279704325	0.4279177746	0.4278668776	0.427817722	0.4277702886	0.4277245584	0.4276805127	0.4276381329	0.4275974006	0.4275582975	0.4275208058	0.4274849074	0.4274505848	0.4274178206	0.4273865975	0.4273568983	0.4273287062	0.4273020044	0.4272767764	0.4272530058	0.4272306763	0.427209772	0.4271902769	0.4271721753	0.4271554518	0.4271400909	0.4271260774	0.4271133963	0.4271020327	0.4270919718	0.4270831992	0.4270757002	0.4270694608	0.4270644667	0.427060704	0.427058159	0.4270568178	0.4270566671	0.4270576934	0.4270598835	0.4270632243	0.4270677029	0.4270733065	0.4270800223	0.4270878378	0.4270967408	0.4271067188	0.4271177597	0.4271298516	0.4271429825	0.4271571408	0.4271723148	0.427188493	0.427205664	0.4272238167
105	0.4723060587	0.4719720078	0.4716437991	0.4713213759	0.4710046818	0.470693661	0.4703882579	0.4700884174	0.469794085	0.4695052062	0.4692217273	0.4689435947	0.4686707555	0.4684031569	0.4681407467	0.4678834731	0.4676312847	0.4673841303	0.4671419594	0.4669047217	0.4666723673	0.4664448468	0.4662221112	0.4660041118	0.4657908003	0.4655821289	0.46537805	0.4651785165	0.4649834818	0.4647928995	0.4646067236	0.4644249086	0.4642474093	0.4640741808	0.4639051788	0.4637403592	0.4635796783	0.4634230928	0.4632705597	0.4631220365	0.4629774809	0.4628368511	0.4627001057	0.4625672034	0.4624381035	0.4623127656	0.4621911496	0.4620732158	0.4619589249	0.4618482379	0.461741116	0.4616375211	0.461537415	0.4614407601	0.4613475193	0.4612576554	0.4611711318	0.4610879124	0.461007961	0.4609312421	0.4608577203	0.4607873606	0.4607201285	0.4606559894	0.4605949094	0.4605368549	0.4604817922	0.4604296885	0.4603805108	0.4603342267	0.460290804	0.4602502109	0.4602124158	0.4601773874	0.4601450947	0.460115507	0.460088594	0.4600643255	0.4600426717	0.4600236031	0.4600070904	0.4599931048	0.4599816174	0.4599725998	0.459966024	0.4599618621	0.4599600865	0.4599606698	0.4599635849	0.4599688052	0.4599763041	0.4599860553	0.4599980327	0.4600122107	0.4600285636	0.4600470664	0.4600676939	0.4600904215	0.4601152245	0.4601420788	0.4601709603	0.4602018453	0.4602347102	0.4602695317	0.4603062867	0.4603449523	0.4603855061	0.4604279255	0.4604721885	0.4605182731	0.4605661576	0.4606158205	0.4606672405	0.4607203966	0.460775268	0.460831834	0.4608900742	0.4609499684	0.4610114966	0.461074639	0.4611393761	0.4612056884	0.4612735567	0.4613429622	0.4614138859	0.4614863093	0.461560214	0.4616355818	0.4617123947	0.4617906347	0.4618702844	0.4619513262	0.4620337428	0.4621175172	0.4622026323	0.4622890716	0.4623768184	0.4624658563	0.4625561692	0.4626477409	0.4627405556	0.4628345976	0.4629298514	0.4630263015	0.4631239328	0.4632227302	0.4633226788	0.4634237639	0.4635259709	0.4636292854	0.4637336932	0.4638391801	0.4639457321	0.4640533355	0.4641619766	0.4642716418	0.4643823179	0.4644939915	0.4646066497	0.4647202794	0.4648348678	0.4649504024	0.4650668705	0.4651842598	0.465302558	0.465421753	0.4655418328	0.4656627856	0.4657845996	0.4659072632	0.466030765
106	0.4900240081	0.4898007013	0.4895830945	0.4893711298	0.4891647497	0.4889638972	0.4887685156	0.4885785486	0.4883939404	0.4882146355	0.4880405789	0.487871716	0.4877079927	0.4875493549	0.4873957495	0.4872471233	0.4871034238	0.4869645988	0.4868305964	0.4867013654	0.4865768547	0.4864570137	0.4863417922	0.4862311404	0.486125009	0.4860233488	0.4859261114	0.4858332484	0.485744712	0.4856604547	0.4855804296	0.4855045898	0.4854328892	0.4853652817	0.4853017219	0.4852421646	0.485186565	0.4851348787	0.4850870617	0.4850430703	0.4850028612	0.4849663914	0.4849336185	0.4849045003	0.4848789948	0.4848570607	0.4848386567	0.4848237423	0.4848122769	0.4848042206	0.4847995336	0.4847981765	0.4848001105	0.4848052968	0.4848136971	0.4848252736	0.4848399884	0.4848578045	0.4848786847	0.4849025925	0.4849294917	0.4849593462	0.4849921204	0.4850277791	0.4850662872	0.4851076102	0.4851517136	0.4851985634	0.485248126	0.485300368	0.4853552562	0.485412758	0.4854728409	0.4855354726	0.4856006214	0.4856682557	0.4857383443	0.4858108562	0.4858857608	0.4859630276	0.4860426267	0.4861245282	0.4862087027	0.4862951208	0.4863837538	0.486474573	0.4865675499	0.4866626565	0.486759865	0.4868591479	0.4869604778	0.4870638277	0.487169171	0.4872764811	0.4873857318	0.4874968972	0.4876099516	0.4877248695	0.4878416258	0.4879601956	0.4880805541	0.4882026769	0.4883265399	0.488452119	0.4885793907	0.4887083314	0.488838918	0.4889711274	0.4891049369	0.4892403241	0.4893772665	0.4895157422	0.4896557293	0.4897972063	0.4899401517	0.4900845444	0.4902303635	0.4903775883	0.4905261982	0.4906761729	0.4908274925	0.490980137	0.4911340867	0.4912893223	0.4914458244	0.4916035741	0.4917625525	0.4919227409	0.492084121	0.4922466744	0.4924103831	0.4925752293	0.4927411954	0.4929082637	0.493076417	0.4932456383	0.4934159106	0.4935872172	0.4937595414	0.493932867	0.4941071778	0.4942824576	0.4944586908	0.4946358615	0.4948139543	0.4949929538	0.495172845	0.4953536127	0.4955352421	0.4957177187	0.4959010278	0.4960851551	0.4962700864	0.4964558077	0.4966423051	0.4968295649	0.4970175735	0.4972063175	0.4973957836	0.4975859586	0.4977768298	0.4979683841	0.4981606089	0.4983534916	0.4985470199	0.4987411815	0.4989359643	0.4991313563	0.4993273456	0.4995239205	0.4997210695
107	0.5062861948	0.5061593818	0.5060380363	0.5059220986	0.5058115098	0.5057062108	0.5056061435	0.5055112499	0.5054214725	0.5053367541	0.5052570382	0.5051822684	0.5051123889	0.5050473443	0.5049870794	0.5049315399	0.5048806713	0.50483442	0.5047927326	0.5047555561	0.5047228379	0.5046945259	0.5046705683	0.5046509139	0.5046355116	0.504624311	0.5046172619	0.5046143146	0.5046154197	0.5046205284	0.504629592	0.5046425625	0.5046593922	0.5046800335	0.5047044397	0.5047325641	0.5047643605	0.5047997832	0.5048387867	0.5048813261	0.5049273566	0.5049768341	0.5050297146	0.5050859546	0.505145511	0.505208341	0.5052744023	0.5053436529	0.505416051	0.5054915555	0.5055701254	0.5056517202	0.5057362996	0.5058238239	0.5059142536	0.5060075496	0.5061036731	0.5062025857	0.5063042493	0.5064086263	0.5065156794	0.5066253714	0.5067376657	0.506852526	0.5069699162	0.5070898008	0.5072121445	0.5073369121	0.5074640692	0.5075935813	0.5077254144	0.5078595349	0.5079959094	0.5081345049	0.5082752887	0.5084182284	0.5085632919	0.5087104475	0.5088596636	0.5090109092	0.5091641534	0.5093193657	0.5094765157	0.5096355737	0.50979651	0.5099592952	0.5101239003	0.5102902966	0.5104584555	0.5106283489	0.510799949	0.5109732281	0.511148159	0.5113247145	0.5115028679	0.5116825928	0.5118638629	0.5120466523	0.5122309354	0.5124166866	0.512603881	0.5127924936	0.5129824998	0.5131738753	0.5133665959	0.513560638	0.5137559778	0.513952592	0.5141504577	0.5143495519	0.514549852	0.5147513358	0.5149539811	0.5151577661	0.5153626692	0.5155686689	0.5157757441	0.515983874	0.5161930378	0.5164032151	0.5166143856	0.5168265294	0.5170396266	0.5172536577	0.5174686034	0.5176844445	0.5179011622	0.5181187377	0.5183371525	0.5185563884	0.5187764274	0.5189972514	0.519218843	0.5194411846	0.519664259	0.5198880492	0.5201125382	0.5203377094	0.5205635464	0.5207900329	0.5210171528	0.5212448902	0.5214732294	0.5217021548	0.5219316512	0.5221617033	0.5223922962	0.5226234151	0.5228550454	0.5230871726	0.5233197824	0.5235528608	0.5237863937	0.5240203675	0.5242547685	0.5244895833	0.5247247987	0.5249604014	0.5251963787	0.5254327176	0.5256694055	0.5259064301	0.5261437789	0.5263814398	0.5266194007	0.5268576498	0.5270961755	0.527334966	0.5275740101	0.5278132963	0.5280528136
